,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.99921954448688,0.2124485416284405,0.5791460517172625,0.09614802727960337,0.3447165809370699,0.3771529752993459,0.5918839789837678,0.33718096505065376,0.8291753773526496,0.9759174421520302,0.525580219774805,0.9976907041909752,0.7692530050602753,0.8697232469781838,0.4480550040688805,0.4126764323066995,0.18847680202114125,0.08778167417300464,0.014674465746293691,0.6053887517549852
1,0.8905403885374419,0.04661487798988101,0.6212146883510632,0.4697366746187786,0.21991503534596807,0.5428418251149788,0.30720090882121365,0.9653676486274454,0.4603066562307672,0.09389268715391297,0.12657247740059407,0.0789072866194226,0.0519199840992346,0.36567779395254907,0.036236273540937836,0.3907887817280816,0.059130259837942616,0.7493373620914006,0.8873656844210507,0.2795480594904032
2,0.9341832691899968,0.40521588622958976,0.5720232860390736,0.4697366746187786,0.21991503534596807,0.8386910193150288,0.4175338238845295,0.3097465736605972,0.19099250119266248,1.3991368954524576e-05,0.02677522766000795,0.004315559024464469,0.7723628109100499,0.3448965181108845,0.07557134983903091,0.7915988460694532,0.5406691297513501,0.9496198772184896,0.4470275714187401,0.1693291035013541
3,0.9999756430281757,0.20349441672471846,0.6572371085587798,0.7069057826056986,0.3447165809370699,0.23682909105605646,0.31311746254855866,0.8766780724401819,0.09847600989408932,0.4236668907929752,0.3639666514396708,0.9994927226505474,0.9781617439876792,0.943254853608866,0.5080520462346401,0.6446793043163302,0.18847680202114125,0.0700275996534645,0.13244516309105667,0.6306738162486879
4,0.5581297889932689,0.8452812507625768,0.038875862448950686,0.5137371506497616,0.8239008756961699,0.6337545367302642,0.11213852595358133,0.21610695217348186,0.2115998861128081,0.07365951396819702,0.5717336080376715,0.001898281114063552,0.3406596823859549,0.515556126814769,0.8803880644083922,0.9892778450628008,0.025293688729738903,0.6826312908010358,0.0803156756596235,0.2734609419667893
5,0.5303387480076053,0.05963615993050159,0.006774102880544253,0.019463918189632445,0.6256900129169176,0.5758331334287647,0.7274285416900228,0.3672876521096304,0.006518912884025618,0.7843415773079219,0.476561344345505,0.5275842202784011,0.022381378139105342,0.38741291263013744,0.5110126936351279,0.04972969823066175,0.00023973347815142013,0.023319024606415332,0.4321602087373044,0.5434046769395854
6,0.7181407840960788,0.06096339476847445,0.21625200222597066,0.003207037959900072,0.3710059664604672,0.9621411626227264,0.4665865521456642,0.7092628128035372,0.14256758392000435,0.9968858033466412,0.021470647277154087,0.13784986138501965,0.3466346388899284,0.9805375194357462,0.23068210891786176,0.2844630679203247,0.3113613141042996,0.43172827098670574,0.8270229581917673,0.06514555974619797
7,0.999739446945714,0.6250783860730837,0.11385638666538235,0.0169073868327706,0.5619981348232317,0.869469395175311,0.6171126495641125,0.9584616836021306,0.14256758392000435,0.9627364359902748,0.024014960884016,0.6856908857901393,0.8962290517426136,0.9805375194357462,0.4687197115165953,0.9747023523825832,0.3848143025355598,0.43172827098670574,0.9359287443578488,0.10888692734001283
8,0.8108943852201178,0.4654387962276874,0.1369269076786207,0.9145230327535158,0.21991503534596807,0.8629308330437391,0.5924273233736593,0.9653676486274454,0.19102910065275336,0.1225586498320862,0.3178879360344923,0.09649781542987647,0.053715594851415305,0.6986570481252132,0.7390379598352246,0.4102997139668182,0.059130259837942616,0.6040455593366262,0.8873656844210507,0.2795480594904032
9,0.8108943852201178,0.05408617794008447,0.1913826289773696,0.7501632669812432,0.4809536245996392,0.8624511963179934,0.8876653895559081,0.7584808218901083,0.9646920921181692,0.3778960496638749,0.052999761319392436,0.048589974575810616,0.01548706060329186,0.8077491886313076,0.7390379598352246,0.37934299107679104,0.059130259837942616,0.6040455593366262,0.8873656844210507,0.908435076731196
10,0.3937854168188365,0.4637292420761482,0.15125474648122933,0.0063968699020001685,0.1250656934253072,0.5820568372317239,0.9065180110119714,0.3672876521096304,0.0056050553516204795,0.7972807720936825,0.25319596940217554,0.9098566377526262,0.5227505127619668,0.9352133735535364,0.545934045205317,0.9213643739454688,2.192783010245697e-05,0.08721051925660184,0.6469176577775771,0.023192709965663583
11,0.999739446945714,0.6250783860730837,0.18514337500569555,0.05090828007561887,0.5619981348232317,0.869469395175311,0.8926779106145526,0.9872137410674234,0.047143786549974635,0.11711161641877975,0.013695557892182464,0.8047699368185041,0.9821393788643932,0.8993448619609455,0.11447384836490924,0.7108194511931046,0.3848143025355598,0.4258868184414207,0.2835857711578602,0.8865268302047958
12,0.4865399861867721,0.4744683174803526,0.1369269076786207,0.98221232347015,0.19137416026170068,0.9337485141416751,0.6010376652271271,0.9939342684355282,0.11108154301261043,0.1225586498320862,0.106504351989525,0.09649781542987647,0.04542228845966456,0.7547825458318234,0.7390379598352246,0.7785173638456828,0.059130259837942616,0.4083511688963546,0.8873656844210507,0.19116311577595035
13,0.1628211585503112,0.8249369973426021,0.2872882632320032,0.013915311454274049,0.9999681065834132,0.07909393033206713,0.1763590849536315,0.4367795441184895,0.7525033719099722,0.2192207792544193,0.9721029012263112,0.006945553941613128,0.12199536141552092,0.889240223830789,0.02703182436573204,0.9887350099106859,0.025293688729738903,0.8060255351212803,0.2730781142063673,0.081976976552254
14,0.627225273096539,0.323278217788853,0.2468852748129912,0.003207037959900072,0.5703765227368078,0.9695752841119502,0.9325370373480336,0.7092628128035372,0.6882995901075745,0.9968858033466412,0.008257332497512815,0.13784986138501965,0.4202880634397085,0.1017964506822937,0.7028564624304712,0.271191289599136,0.271121272670999,0.3621940747604585,0.9486951802966164,0.06286267373472677
15,0.24206325591162936,0.8602677075267902,0.8630012676786304,0.6262274965860327,0.9511805923573016,0.4519234210567793,0.6964529867259531,0.09521374599000054,0.4264046558025393,0.980093701287586,0.9991222959827212,0.1557182741776965,0.5130368568971827,0.6274408079140932,0.26151443639533395,0.9750535932503626,0.26018788828588324,0.4165323374856151,0.3815979573931044,0.6883716027300816
16,0.21361220824834248,0.8418273194935199,0.7782452127115914,0.9977038463610612,0.9996719482693432,0.010130248124623929,0.8567091095976092,0.496647618470602,0.9739264168219416,0.9725826885431648,0.4392008219516723,0.8276220863755224,0.4785239862025901,0.2981485529528437,0.030102435159308664,0.7274621807558946,0.6479418572837946,0.5453449069595129,0.20268348938100827,0.3508382824001419
17,0.7592389362743825,0.4364941793691013,0.8099553207912922,0.0406501137042804,0.8043217835876728,0.8629308330437391,0.8458913993354025,0.9837478486016146,0.5768341676938032,0.8237261443079084,0.1746305646893231,0.8810669640424684,0.04554468246745247,0.009413159745604749,0.03178409621547118,0.35372589973782176,0.2663253726827152,0.6779377785120813,0.9290253227776664,0.628798114806795
18,0.04785569102032472,0.9813257386557585,0.8630012676786304,0.3917236775341283,0.3138180741979317,0.4490415632095931,0.6964529867259531,0.0849913224101232,0.13585260266694832,0.3484134432964784,0.9997629798669188,0.1557182741776965,0.9305728665874404,0.6274408079140932,0.8395535060710415,0.9750535932503626,0.1896889712221611,0.9204517700453844,0.3815979573931044,0.4791676239010733
19,0.9996805470335546,0.1531230034763491,0.8782201309646779,0.07328040642195821,0.32372220445919264,0.16161518198635416,0.7314757919514149,0.33718096505065376,0.14319366827194846,0.9934256710083504,0.525580219774805,0.9995585205599784,0.921576903759576,0.8180971543860995,0.5869013383914985,0.5906404917018844,0.12804207244230592,0.28192889364171925,0.00010991634218612822,0.6053887517549852
