,nature,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo,pitch
0,bass,25,3,6,1,20,0,0.5,243,255,177,0,0.51,94,0,0,1,8,0.36,0.98,0,0
1,bass,29,3,8,2,20,0,0.5,254,255,214,0,0.7,97,0,0,1,2,0.1,0.94,0,0
2,bass,34,5,8,2,80,0,0.5,127,255,123,3,0.85,94,0,0,1,9,0.39,0.87,0,0
3,bass,31,3,8,2,80,0,0.5,107,255,253,1,0.55,97,0,0,1,9,0.1,0.85,0,0
4,bass,35,3,8,1,80,0,0.5,117,255,253,1,0.55,97,0,0,1,9,0.1,0.85,0,0
5,bass,35,3,8,1,40,0,0.5,154,255,252,3,0.82,96,0,0,1,4,0.72,0.95,0,0
6,bass,35,3,8,1,40,0,0.5,241,255,213,3,0.73,97,0,0,1,11,0.72,0.95,0,0
7,bass,29,4,6,1,80,0,0.5,254,255,214,0,0.83,91,0,0,1,3,0.36,0.81,0,0
8,bass,25,3,6,1,40,0,0.5,147,255,254,0,0.51,92,0,0,1,11,0.41,0.91,0,0
9,bass,28,3,6,2,80,0,0.5,147,255,252,0,0.87,90,0,0,1,2,0.65,0.41,0,0
